LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN1205700000000	12	057	Hillsborough County, FL	2018	NA	735639	710221	25418	3.5
CN1205900000000	12	059	Holmes County, FL	2018	NA	6877	6601	276	4
CN1206100000000	12	061	Indian River County, FL	2018	NA	64872	62028	2844	4.4
CN1206300000000	12	063	Jackson County, FL	2018	NA	17221	16520	701	4.1
CN1206500000000	12	065	Jefferson County, FL	2018	NA	5564	5351	213	3.8
CN1206700000000	12	067	Lafayette County, FL	2018	NA	2825	2728	97	3.4
CN1206900000000	12	069	Lake County, FL	2018	NA	155380	149768	5612	3.6
CN1207100000000	12	071	Lee County, FL	2018	NA	340936	329035	11901	3.5
CN1207300000000	12	073	Leon County, FL	2018	NA	153740	148467	5273	3.4
CN1207500000000	12	075	Levy County, FL	2018	NA	16794	16132	662	3.9
CN1207700000000	12	077	Liberty County, FL	2018	NA	2611	2507	104	4
CN1207900000000	12	079	Madison County, FL	2018	NA	7283	6994	289	4
CN1208100000000	12	081	Manatee County, FL	2018	NA	177851	171675	6176	3.5
CN1208300000000	12	083	Marion County, FL	2018	NA	135616	129674	5942	4.4
CN1208500000000	12	085	Martin County, FL	2018	NA	72776	70156	2620	3.6
CN1208600000000	12	086	Miami-Dade County, FL	2018	NA	1362691	1315474	47217	3.5
CN1208700000000	12	087	Monroe County, FL	2018	NA	45069	43899	1170	2.6
CN1208900000000	12	089	Nassau County, FL	2018	NA	40458	39138	1320	3.3
CN1209100000000	12	091	Okaloosa County, FL	2018	NA	95157	92257	2900	3
CN1209300000000	12	093	Okeechobee County, FL	2018	NA	17692	17027	665	3.8
CN1209500000000	12	095	Orange County, FL	2018	NA	745550	721134	24416	3.3
CN1209700000000	12	097	Osceola County, FL	2018	NA	180406	173698	6708	3.7
CN1209900000000	12	099	Palm Beach County, FL	2018	NA	726179	699716	26463	3.6
CN1210100000000	12	101	Pasco County, FL	2018	NA	233273	224130	9143	3.9
CN1210300000000	12	103	Pinellas County, FL	2018	NA	484489	468188	16301	3.4
CN1210500000000	12	105	Polk County, FL	2018	NA	298486	285973	12513	4.2
CN1210700000000	12	107	Putnam County, FL	2018	NA	26723	25403	1320	4.9
CN1210900000000	12	109	St. Johns County, FL	2018	NA	130005	126180	3825	2.9
CN1211100000000	12	111	St. Lucie County, FL	2018	NA	142566	136183	6383	4.5
CN1211300000000	12	113	Santa Rosa County, FL	2018	NA	81240	78497	2743	3.4
CN1211500000000	12	115	Sarasota County, FL	2018	NA	186958	180505	6453	3.5
CN1211700000000	12	117	Seminole County, FL	2018	NA	249896	241721	8175	3.3
CN1211900000000	12	119	Sumter County, FL	2018	NA	31285	29649	1636	5.2
CN1212100000000	12	121	Suwannee County, FL	2018	NA	18150	17469	681	3.8
CN1212300000000	12	123	Taylor County, FL	2018	NA	8649	8314	335	3.9
CN1212500000000	12	125	Union County, FL	2018	NA	4608	4457	151	3.3
CN1212700000000	12	127	Volusia County, FL	2018	NA	252444	242811	9633	3.8
CN1212900000000	12	129	Wakulla County, FL	2018	NA	14724	14254	470	3.2
CN1213100000000	12	131	Walton County, FL	2018	NA	30972	29984	988	3.2
CN1213300000000	12	133	Washington County, FL	2018	NA	9746	9363	383	3.9
CN1300100000000	13	001	Appling County, GA	2018	NA	9003	8616	387	4.3
CN1300300000000	13	003	Atkinson County, GA	2018	NA	4334	4182	152	3.5
CN1300500000000	13	005	Bacon County, GA	2018	NA	5007	4818	189	3.8
CN1300700000000	13	007	Baker County, GA	2018	NA	1157	1096	61	5.3
CN1300900000000	13	009	Baldwin County, GA	2018	NA	17583	16715	868	4.9
CN1301100000000	13	011	Banks County, GA	2018	NA	9492	9194	298	3.1
CN1301300000000	13	013	Barrow County, GA	2018	NA	39906	38596	1310	3.3
CN1301500000000	13	015	Bartow County, GA	2018	NA	49962	48075	1887	3.8
CN1301700000000	13	017	Ben Hill County, GA	2018	NA	5453	5133	320	5.9
CN1301900000000	13	019	Berrien County, GA	2018	NA	7431	7122	309	4.2
CN1302100000000	13	021	Bibb County, GA	2018	NA	68732	65631	3101	4.5
CN1302300000000	13	023	Bleckley County, GA	2018	NA	4587	4323	264	5.8
CN1302500000000	13	025	Brantley County, GA	2018	NA	7329	7002	327	4.5
CN1302700000000	13	027	Brooks County, GA	2018	NA	6929	6656	273	3.9
CN1302900000000	13	029	Bryan County, GA	2018	NA	18232	17618	614	3.4
CN1303100000000	13	031	Bulloch County, GA	2018	NA	36878	35309	1569	4.3
CN1303300000000	13	033	Burke County, GA	2018	NA	9215	8656	559	6.1
CN1303500000000	13	035	Butts County, GA	2018	NA	10636	10204	432	4.1
CN1303700000000	13	037	Calhoun County, GA	2018	NA	2233	2139	94	4.2
CN1303900000000	13	039	Camden County, GA	2018	NA	20799	19929	870	4.2
CN1304300000000	13	043	Candler County, GA	2018	NA	5320	5139	181	3.4
CN1304500000000	13	045	Carroll County, GA	2018	NA	54655	52470	2185	4
CN1304700000000	13	047	Catoosa County, GA	2018	NA	33304	32173	1131	3.4
CN1304900000000	13	049	Charlton County, GA	2018	NA	4782	4576	206	4.3
CN1305100000000	13	051	Chatham County, GA	2018	NA	139311	134128	5183	3.7
CN1305300000000	13	053	Chattahoochee County, GA	2018	NA	2024	1913	111	5.5
CN1305500000000	13	055	Chattooga County, GA	2018	NA	10441	10016	425	4.1
CN1305700000000	13	057	Cherokee County, GA	2018	NA	134188	130011	4177	3.1
CN1305900000000	13	059	Clarke County, GA	2018	NA	60536	58133	2403	4
CN1306100000000	13	061	Clay County, GA	2018	NA	844	781	63	7.5
CN1306300000000	13	063	Clayton County, GA	2018	NA	136452	129776	6676	4.9
CN1306500000000	13	065	Clinch County, GA	2018	NA	2747	2623	124	4.5
CN1306700000000	13	067	Cobb County, GA	2018	NA	420300	405949	14351	3.4
CN1306900000000	13	069	Coffee County, GA	2018	NA	18725	17886	839	4.5
CN1307100000000	13	071	Colquitt County, GA	2018	NA	21425	20623	802	3.7
CN1307300000000	13	073	Columbia County, GA	2018	NA	75301	72695	2606	3.5
CN1307500000000	13	075	Cook County, GA	2018	NA	7807	7513	294	3.8
CN1307700000000	13	077	Coweta County, GA	2018	NA	73745	71217	2528	3.4
CN1307900000000	13	079	Crawford County, GA	2018	NA	5664	5429	235	4.1
CN1308100000000	13	081	Crisp County, GA	2018	NA	9349	8898	451	4.8
CN1308300000000	13	083	Dade County, GA	2018	NA	8174	7876	298	3.6
CN1308500000000	13	085	Dawson County, GA	2018	NA	12194	11789	405	3.3
CN1308700000000	13	087	Decatur County, GA	2018	NA	11434	10902	532	4.7
CN1308900000000	13	089	DeKalb County, GA	2018	NA	395355	379404	15951	4
CN1309100000000	13	091	Dodge County, GA	2018	NA	7126	6758	368	5.2
CN1309300000000	13	093	Dooly County, GA	2018	NA	5095	4858	237	4.7
CN1309500000000	13	095	Dougherty County, GA	2018	NA	38394	36337	2057	5.4
CN1309700000000	13	097	Douglas County, GA	2018	NA	72492	69493	2999	4.1
CN1309900000000	13	099	Early County, GA	2018	NA	4510	4303	207	4.6
CN1310100000000	13	101	Echols County, GA	2018	NA	1908	1847	61	3.2
CN1310300000000	13	103	Effingham County, GA	2018	NA	30787	29785	1002	3.3
CN1310500000000	13	105	Elbert County, GA	2018	NA	7790	7417	373	4.8
CN1310700000000	13	107	Emanuel County, GA	2018	NA	8284	7795	489	5.9
CN1310900000000	13	109	Evans County, GA	2018	NA	4881	4701	180	3.7
CN1311100000000	13	111	Fannin County, GA	2018	NA	11230	10786	444	4
CN1311300000000	13	113	Fayette County, GA	2018	NA	57325	55327	1998	3.5
CN1311500000000	13	115	Floyd County, GA	2018	NA	44146	42261	1885	4.3
CN1311700000000	13	117	Forsyth County, GA	2018	NA	120607	116807	3800	3.2
CN1311900000000	13	119	Franklin County, GA	2018	NA	9973	9592	381	3.8
CN1312100000000	13	121	Fulton County, GA	2018	NA	551054	528836	22218	4
CN1312300000000	13	123	Gilmer County, GA	2018	NA	11927	11428	499	4.2
CN1312500000000	13	125	Glascock County, GA	2018	NA	1281	1228	53	4.1
CN1312700000000	13	127	Glynn County, GA	2018	NA	39741	38277	1464	3.7
CN1312900000000	13	129	Gordon County, GA	2018	NA	27362	26310	1052	3.8
CN1313100000000	13	131	Grady County, GA	2018	NA	10591	10184	407	3.8
CN1313300000000	13	133	Greene County, GA	2018	NA	7001	6703	298	4.3
CN1313500000000	13	135	Gwinnett County, GA	2018	NA	484335	467318	17017	3.5
CN1313700000000	13	137	Habersham County, GA	2018	NA	19318	18598	720	3.7
CN1313900000000	13	139	Hall County, GA	2018	NA	101542	98304	3238	3.2
CN1314100000000	13	141	Hancock County, GA	2018	NA	2455	2309	146	5.9
CN1314300000000	13	143	Haralson County, GA	2018	NA	12428	11950	478	3.8
CN1314500000000	13	145	Harris County, GA	2018	NA	16785	16216	569	3.4
CN1314700000000	13	147	Hart County, GA	2018	NA	11661	11238	423	3.6
CN1314900000000	13	149	Heard County, GA	2018	NA	5191	4990	201	3.9
CN1315100000000	13	151	Henry County, GA	2018	NA	114216	109509	4707	4.1
CN1315300000000	13	153	Houston County, GA	2018	NA	69830	67030	2800	4
CN1315500000000	13	155	Irwin County, GA	2018	NA	3304	3118	186	5.6
CN1315700000000	13	157	Jackson County, GA	2018	NA	36179	35069	1110	3.1
CN1315900000000	13	159	Jasper County, GA	2018	NA	6858	6618	240	3.5
CN1316100000000	13	161	Jeff Davis County, GA	2018	NA	6047	5754	293	4.8
CN1316300000000	13	163	Jefferson County, GA	2018	NA	6674	6321	353	5.3
CN1316500000000	13	165	Jenkins County, GA	2018	NA	3164	2995	169	5.3
CN1316700000000	13	167	Johnson County, GA	2018	NA	4076	3916	160	3.9
CN1316900000000	13	169	Jones County, GA	2018	NA	13836	13333	503	3.6
CN1317100000000	13	171	Lamar County, GA	2018	NA	8168	7791	377	4.6
CN1317300000000	13	173	Lanier County, GA	2018	NA	3771	3603	168	4.5
CN1317500000000	13	175	Laurens County, GA	2018	NA	19344	18417	927	4.8
CN1317700000000	13	177	Lee County, GA	2018	NA	14725	14200	525	3.6
CN1317900000000	13	179	Liberty County, GA	2018	NA	25717	24622	1095	4.3
CN1318100000000	13	181	Lincoln County, GA	2018	NA	3579	3404	175	4.9
CN1318300000000	13	183	Long County, GA	2018	NA	8006	7690	316	3.9
CN1318500000000	13	185	Lowndes County, GA	2018	NA	51501	49411	2090	4.1
CN1318700000000	13	187	Lumpkin County, GA	2018	NA	16628	16037	591	3.6
CN1318900000000	13	189	McDuffie County, GA	2018	NA	8873	8379	494	5.6
CN1319100000000	13	191	McIntosh County, GA	2018	NA	6220	5973	247	4
CN1319300000000	13	193	Macon County, GA	2018	NA	4673	4384	289	6.2
CN1319500000000	13	195	Madison County, GA	2018	NA	13610	13131	479	3.5
CN1319700000000	13	197	Marion County, GA	2018	NA	3353	3180	173	5.2
CN1319900000000	13	199	Meriwether County, GA	2018	NA	8817	8376	441	5
CN1320100000000	13	201	Miller County, GA	2018	NA	2755	2654	101	3.7
CN1320500000000	13	205	Mitchell County, GA	2018	NA	8324	7876	448	5.4
CN1320700000000	13	207	Monroe County, GA	2018	NA	13121	12644	477	3.6
CN1320900000000	13	209	Montgomery County, GA	2018	NA	3837	3617	220	5.7
CN1321100000000	13	211	Morgan County, GA	2018	NA	9142	8816	326	3.6
CN1321300000000	13	213	Murray County, GA	2018	NA	15904	15064	840	5.3
CN1321500000000	13	215	Muscogee County, GA	2018	NA	78351	74367	3984	5.1
CN1321700000000	13	217	Newton County, GA	2018	NA	51666	49358	2308	4.5
CN1321900000000	13	219	Oconee County, GA	2018	NA	19976	19387	589	2.9
CN1322100000000	13	221	Oglethorpe County, GA	2018	NA	7086	6825	261	3.7
CN1322300000000	13	223	Paulding County, GA	2018	NA	84923	82010	2913	3.4
CN1322500000000	13	225	Peach County, GA	2018	NA	11793	11184	609	5.2
CN1322700000000	13	227	Pickens County, GA	2018	NA	15108	14574	534	3.5
CN1322900000000	13	229	Pierce County, GA	2018	NA	8675	8348	327	3.8
CN1323100000000	13	231	Pike County, GA	2018	NA	8811	8495	316	3.6
CN1323300000000	13	233	Polk County, GA	2018	NA	18444	17671	773	4.2
CN1323500000000	13	235	Pulaski County, GA	2018	NA	4017	3842	175	4.4
CN1323700000000	13	237	Putnam County, GA	2018	NA	8211	7804	407	5
CN1323900000000	13	239	Quitman County, GA	2018	NA	821	775	46	5.6
CN1324100000000	13	241	Rabun County, GA	2018	NA	7080	6798	282	4
CN1324300000000	13	243	Randolph County, GA	2018	NA	2468	2331	137	5.6
CN1324500000000	13	245	Richmond County, GA	2018	NA	85448	81021	4427	5.2
CN1324700000000	13	247	Rockdale County, GA	2018	NA	44312	42360	1952	4.4
CN1324900000000	13	249	Schley County, GA	2018	NA	2183	2083	100	4.6
CN1325100000000	13	251	Screven County, GA	2018	NA	5255	4972	283	5.4
CN1325300000000	13	253	Seminole County, GA	2018	NA	3026	2865	161	5.3
CN1325500000000	13	255	Spalding County, GA	2018	NA	28417	27079	1338	4.7
CN1325700000000	13	257	Stephens County, GA	2018	NA	10892	10395	497	4.6
CN1325900000000	13	259	Stewart County, GA	2018	NA	2353	2240	113	4.8
CN1326100000000	13	261	Sumter County, GA	2018	NA	12629	11880	749	5.9
CN1326300000000	13	263	Talbot County, GA	2018	NA	2817	2676	141	5
CN1326500000000	13	265	Taliaferro County, GA	2018	NA	565	535	30	5.3
CN1326700000000	13	267	Tattnall County, GA	2018	NA	9630	9226	404	4.2
CN1326900000000	13	269	Taylor County, GA	2018	NA	2768	2589	179	6.5
CN1327100000000	13	271	Telfair County, GA	2018	NA	4333	4043	290	6.7
CN1327300000000	13	273	Terrell County, GA	2018	NA	3553	3316	237	6.7
CN1327500000000	13	275	Thomas County, GA	2018	NA	16783	15999	784	4.7
CN1327700000000	13	277	Tift County, GA	2018	NA	19241	18474	767	4
CN1327900000000	13	279	Toombs County, GA	2018	NA	11799	11115	684	5.8
CN1328100000000	13	281	Towns County, GA	2018	NA	3890	3672	218	5.6
CN1328300000000	13	283	Treutlen County, GA	2018	NA	2692	2536	156	5.8
CN1328500000000	13	285	Troup County, GA	2018	NA	36464	35125	1339	3.7
CN1328700000000	13	287	Turner County, GA	2018	NA	3156	2997	159	5
CN1328900000000	13	289	Twiggs County, GA	2018	NA	2906	2735	171	5.9
CN1329100000000	13	291	Union County, GA	2018	NA	10272	9896	376	3.7
CN1329300000000	13	293	Upson County, GA	2018	NA	11308	10813	495	4.4
CN1329500000000	13	295	Walker County, GA	2018	NA	31113	29917	1196	3.8
CN1329700000000	13	297	Walton County, GA	2018	NA	45479	43862	1617	3.6
CN1329900000000	13	299	Ware County, GA	2018	NA	15489	14883	606	3.9
CN1330100000000	13	301	Warren County, GA	2018	NA	2738	2603	135	4.9
CN1330300000000	13	303	Washington County, GA	2018	NA	7107	6752	355	5
CN1330500000000	13	305	Wayne County, GA	2018	NA	11334	10807	527	4.6
CN1330700000000	13	307	Webster County, GA	2018	NA	993	931	62	6.2
CN1330900000000	13	309	Wheeler County, GA	2018	NA	1657	1536	121	7.3
CN1331100000000	13	311	White County, GA	2018	NA	16072	15585	487	3
CN1331300000000	13	313	Whitfield County, GA	2018	NA	44754	42628	2126	4.8
CN1331500000000	13	315	Wilcox County, GA	2018	NA	2665	2526	139	5.2
CN1331700000000	13	317	Wilkes County, GA	2018	NA	3802	3626	176	4.6
CN1331900000000	13	319	Wilkinson County, GA	2018	NA	3822	3653	169	4.4
CN1332100000000	13	321	Worth County, GA	2018	NA	8898	8503	395	4.4
CN1500100000000	15	001	Hawaii County, HI	2018	NA	92451	89660	2791	3
CN1500300000000	15	003	Honolulu County/city, HI	2018	NA	458052	446999	11053	2.4
CN1500700000000	15	007	Kauai County, HI	2018	NA	36599	35672	927	2.5
CN1500900000000	15	009	Maui County, HI	2018	NA	88083	85925	2158	2.4
CN1600100000000	16	001	Ada County, ID	2018	NA	244766	238575	6191	2.5
CN1600300000000	16	003	Adams County, ID	2018	NA	1719	1624	95	5.5
CN1600500000000	16	005	Bannock County, ID	2018	NA	41733	40564	1169	2.8
CN1600700000000	16	007	Bear Lake County, ID	2018	NA	2856	2773	83	2.9
CN1600900000000	16	009	Benewah County, ID	2018	NA	4018	3831	187	4.7
CN1601100000000	16	011	Bingham County, ID	2018	NA	23303	22657	646	2.8
CN1601300000000	16	013	Blaine County, ID	2018	NA	12336	12036	300	2.4
CN1601500000000	16	015	Boise County, ID	2018	NA	3388	3243	145	4.3
CN1601700000000	16	017	Bonner County, ID	2018	NA	19675	18851	824	4.2
CN1601900000000	16	019	Bonneville County, ID	2018	NA	55200	53842	1358	2.5
CN1602100000000	16	021	Boundary County, ID	2018	NA	5265	5028	237	4.5
CN1602300000000	16	023	Butte County, ID	2018	NA	1363	1318	45	3.3
CN1602500000000	16	025	Camas County, ID	2018	NA	688	672	16	2.3
CN1602700000000	16	027	Canyon County, ID	2018	NA	100631	97447	3184	3.2
CN1602900000000	16	029	Caribou County, ID	2018	NA	3871	3761	110	2.8
CN1603100000000	16	031	Cassia County, ID	2018	NA	11783	11516	267	2.3
CN1603300000000	16	033	Clark County, ID	2018	NA	381	370	11	2.9
CN1603500000000	16	035	Clearwater County, ID	2018	NA	2916	2714	202	6.9
CN1603700000000	16	037	Custer County, ID	2018	NA	2186	2095	91	4.2
CN1603900000000	16	039	Elmore County, ID	2018	NA	11402	11022	380	3.3
CN1604100000000	16	041	Franklin County, ID	2018	NA	6871	6720	151	2.2
CN1604300000000	16	043	Fremont County, ID	2018	NA	7776	7584	192	2.5
CN1604500000000	16	045	Gem County, ID	2018	NA	8054	7769	285	3.5
CN1604700000000	16	047	Gooding County, ID	2018	NA	8096	7898	198	2.4
CN1604900000000	16	049	Idaho County, ID	2018	NA	6433	6128	305	4.7
CN1605100000000	16	051	Jefferson County, ID	2018	NA	13611	13297	314	2.3
CN1605300000000	16	053	Jerome County, ID	2018	NA	11977	11667	310	2.6
CN1605500000000	16	055	Kootenai County, ID	2018	NA	77763	74997	2766	3.6
CN1605700000000	16	057	Latah County, ID	2018	NA	20185	19674	511	2.5
CN1605900000000	16	059	Lemhi County, ID	2018	NA	3508	3349	159	4.5
CN1606100000000	16	061	Lewis County, ID	2018	NA	1620	1528	92	5.7
CN1606300000000	16	063	Lincoln County, ID	2018	NA	2705	2611	94	3.5
CN1606500000000	16	065	Madison County, ID	2018	NA	21641	21262	379	1.8
CN1606700000000	16	067	Minidoka County, ID	2018	NA	11033	10752	281	2.5
CN1606900000000	16	069	Nez Perce County, ID	2018	NA	20961	20373	588	2.8
CN1607100000000	16	071	Oneida County, ID	2018	NA	2331	2279	52	2.2
CN1607300000000	16	073	Owyhee County, ID	2018	NA	5411	5212	199	3.7
CN1607500000000	16	075	Payette County, ID	2018	NA	11553	11130	423	3.7
CN1607700000000	16	077	Power County, ID	2018	NA	4080	3959	121	3
CN1607900000000	16	079	Shoshone County, ID	2018	NA	5073	4776	297	5.9
CN1608100000000	16	081	Teton County, ID	2018	NA	6412	6264	148	2.3
CN1608300000000	16	083	Twin Falls County, ID	2018	NA	40660	39542	1118	2.7
CN1608500000000	16	085	Valley County, ID	2018	NA	5349	5144	205	3.8
CN1608700000000	16	087	Washington County, ID	2018	NA	4628	4434	194	4.2
CN1700100000000	17	001	Adams County, IL	2018	NA	32935	31689	1246	3.8
CN1700300000000	17	003	Alexander County, IL	2018	NA	2070	1904	166	8
CN1700500000000	17	005	Bond County, IL	2018	NA	7809	7474	335	4.3
CN1700700000000	17	007	Boone County, IL	2018	NA	26624	25129	1495	5.6
CN1700900000000	17	009	Brown County, IL	2018	NA	2886	2812	74	2.6
CN1701100000000	17	011	Bureau County, IL	2018	NA	17510	16659	851	4.9
CN1701300000000	17	013	Calhoun County, IL	2018	NA	2332	2210	122	5.2
CN1701500000000	17	015	Carroll County, IL	2018	NA	7484	7157	327	4.4
CN1701700000000	17	017	Cass County, IL	2018	NA	6138	5867	271	4.4
CN1701900000000	17	019	Champaign County, IL	2018	NA	108065	103473	4592	4.2
CN1702100000000	17	021	Christian County, IL	2018	NA	14822	14060	762	5.1
CN1702300000000	17	023	Clark County, IL	2018	NA	7804	7409	395	5.1
CN1702500000000	17	025	Clay County, IL	2018	NA	6687	6343	344	5.1
CN1702700000000	17	027	Clinton County, IL	2018	NA	20465	19750	715	3.5
CN1702900000000	17	029	Coles County, IL	2018	NA	24227	23106	1121	4.6
CN1703100000000	17	031	Cook County, IL	2018	NA	2602134	2494216	107918	4.1
CN1703300000000	17	033	Crawford County, IL	2018	NA	8728	8271	457	5.2
CN1703500000000	17	035	Cumberland County, IL	2018	NA	6106	5867	239	3.9
CN1703700000000	17	037	DeKalb County, IL	2018	NA	55294	52902	2392	4.3
CN1703900000000	17	039	De Witt County, IL	2018	NA	7575	7200	375	5
CN1704100000000	17	041	Douglas County, IL	2018	NA	10305	9895	410	4
CN1704300000000	17	043	DuPage County, IL	2018	NA	508812	492484	16328	3.2
CN1704500000000	17	045	Edgar County, IL	2018	NA	9289	8866	423	4.6
CN1704700000000	17	047	Edwards County, IL	2018	NA	2782	2660	122	4.4
CN1704900000000	17	049	Effingham County, IL	2018	NA	19207	18505	702	3.7
CN1705100000000	17	051	Fayette County, IL	2018	NA	9811	9308	503	5.1
CN1705300000000	17	053	Ford County, IL	2018	NA	6441	6142	299	4.6
CN1705500000000	17	055	Franklin County, IL	2018	NA	16908	15884	1024	6.1
CN1705700000000	17	057	Fulton County, IL	2018	NA	15283	14355	928	6.1
CN1705900000000	17	059	Gallatin County, IL	2018	NA	2444	2307	137	5.6
CN1706100000000	17	061	Greene County, IL	2018	NA	6019	5732	287	4.8
CN1706300000000	17	063	Grundy County, IL	2018	NA	25504	24284	1220	4.8
CN1706500000000	17	065	Hamilton County, IL	2018	NA	4482	4288	194	4.3
CN1706700000000	17	067	Hancock County, IL	2018	NA	8505	8115	390	4.6
CN1706900000000	17	069	Hardin County, IL	2018	NA	1335	1234	101	7.6
CN1707100000000	17	071	Henderson County, IL	2018	NA	3664	3486	178	4.9
CN1707300000000	17	073	Henry County, IL	2018	NA	25120	23886	1234	4.9
CN1707500000000	17	075	Iroquois County, IL	2018	NA	14485	13855	630	4.3
CN1707700000000	17	077	Jackson County, IL	2018	NA	28082	26831	1251	4.5
CN1707900000000	17	079	Jasper County, IL	2018	NA	4617	4391	226	4.9
CN1708100000000	17	081	Jefferson County, IL	2018	NA	17781	16863	918	5.2
CN1708300000000	17	083	Jersey County, IL	2018	NA	10998	10474	524	4.8
CN1708500000000	17	085	Jo Daviess County, IL	2018	NA	11056	10585	471	4.3
CN1708700000000	17	087	Johnson County, IL	2018	NA	4120	3814	306	7.4
CN1708900000000	17	089	Kane County, IL	2018	NA	274172	260970	13202	4.8
CN1709100000000	17	091	Kankakee County, IL	2018	NA	55566	52565	3001	5.4
CN1709300000000	17	093	Kendall County, IL	2018	NA	68692	66235	2457	3.6
CN1709500000000	17	095	Knox County, IL	2018	NA	22181	21029	1152	5.2
CN1709700000000	17	097	Lake County, IL	2018	NA	377827	361032	16795	4.4
CN1709900000000	17	099	LaSalle County, IL	2018	NA	56128	52942	3186	5.7
