LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN1205900000000	12	059	Holmes County, FL	2005	NA	8366	8064	302	3.6
CN1206100000000	12	061	Indian River County, FL	2005	NA	59484	56638	2846	4.8
CN1206300000000	12	063	Jackson County, FL	2005	NA	21058	20313	745	3.5
CN1206500000000	12	065	Jefferson County, FL	2005	NA	6814	6599	215	3.2
CN1206700000000	12	067	Lafayette County, FL	2005	NA	2798	2713	85	3
CN1206900000000	12	069	Lake County, FL	2005	NA	118339	113846	4493	3.8
CN1207100000000	12	071	Lee County, FL	2005	NA	272752	263972	8780	3.2
CN1207300000000	12	073	Leon County, FL	2005	NA	137708	133367	4341	3.2
CN1207500000000	12	075	Levy County, FL	2005	NA	16579	15948	631	3.8
CN1207700000000	12	077	Liberty County, FL	2005	NA	3297	3204	93	2.8
CN1207900000000	12	079	Madison County, FL	2005	NA	7438	7091	347	4.7
CN1208100000000	12	081	Manatee County, FL	2005	NA	144617	139595	5022	3.5
CN1208300000000	12	083	Marion County, FL	2005	NA	127862	123011	4851	3.8
CN1208500000000	12	085	Martin County, FL	2005	NA	64652	62084	2568	4
CN1208600000000	12	086	Miami-Dade County, FL	2005	NA	1147797	1111437	36360	3.2
CN1208700000000	12	087	Monroe County, FL	2005	NA	45496	44259	1237	2.7
CN1208900000000	12	089	Nassau County, FL	2005	NA	32720	31631	1089	3.3
CN1209100000000	12	091	Okaloosa County, FL	2005	NA	96570	93848	2722	2.8
CN1209300000000	12	093	Okeechobee County, FL	2005	NA	17220	16386	834	4.8
CN1209500000000	12	095	Orange County, FL	2005	NA	553951	533969	19982	3.6
CN1209700000000	12	097	Osceola County, FL	2005	NA	116456	111999	4457	3.8
CN1209900000000	12	099	Palm Beach County, FL	2005	NA	604861	578769	26092	4.3
CN1210100000000	12	101	Pasco County, FL	2005	NA	177737	169875	7862	4.4
CN1210300000000	12	103	Pinellas County, FL	2005	NA	453533	435761	17772	3.9
CN1210500000000	12	105	Polk County, FL	2005	NA	258158	247679	10479	4.1
CN1210700000000	12	107	Putnam County, FL	2005	NA	31351	29994	1357	4.3
CN1210900000000	12	109	St. Johns County, FL	2005	NA	83507	80952	2555	3.1
CN1211100000000	12	111	St. Lucie County, FL	2005	NA	112948	107512	5436	4.8
CN1211300000000	12	113	Santa Rosa County, FL	2005	NA	67451	65003	2448	3.6
CN1211500000000	12	115	Sarasota County, FL	2005	NA	169305	163509	5796	3.4
CN1211700000000	12	117	Seminole County, FL	2005	NA	227032	219393	7639	3.4
CN1211900000000	12	119	Sumter County, FL	2005	NA	25555	24685	870	3.4
CN1212100000000	12	121	Suwannee County, FL	2005	NA	16638	16031	607	3.6
CN1212300000000	12	123	Taylor County, FL	2005	NA	8813	8456	357	4.1
CN1212500000000	12	125	Union County, FL	2005	NA	5045	4893	152	3
CN1212700000000	12	127	Volusia County, FL	2005	NA	244688	235627	9061	3.7
CN1212900000000	12	129	Wakulla County, FL	2005	NA	14399	13997	402	2.8
CN1213100000000	12	131	Walton County, FL	2005	NA	27944	27174	770	2.8
CN1213300000000	12	133	Washington County, FL	2005	NA	9291	8946	345	3.7
CN1300100000000	13	001	Appling County, GA	2005	NA	8947	8414	533	6
CN1300300000000	13	003	Atkinson County, GA	2005	NA	3504	3315	189	5.4
CN1300500000000	13	005	Bacon County, GA	2005	NA	4726	4474	252	5.3
CN1300700000000	13	007	Baker County, GA	2005	NA	1791	1697	94	5.2
CN1300900000000	13	009	Baldwin County, GA	2005	NA	20216	19103	1113	5.5
CN1301100000000	13	011	Banks County, GA	2005	NA	9163	8803	360	3.9
CN1301300000000	13	013	Barrow County, GA	2005	NA	30504	29050	1454	4.8
CN1301500000000	13	015	Bartow County, GA	2005	NA	44608	42034	2574	5.8
CN1301700000000	13	017	Ben Hill County, GA	2005	NA	8090	7635	455	5.6
CN1301900000000	13	019	Berrien County, GA	2005	NA	8833	8464	369	4.2
CN1302100000000	13	021	Bibb County, GA	2005	NA	72845	68652	4193	5.8
CN1302300000000	13	023	Bleckley County, GA	2005	NA	5081	4702	379	7.5
CN1302500000000	13	025	Brantley County, GA	2005	NA	7559	7148	411	5.4
CN1302700000000	13	027	Brooks County, GA	2005	NA	8289	7932	357	4.3
CN1302900000000	13	029	Bryan County, GA	2005	NA	15280	14673	607	4
CN1303100000000	13	031	Bulloch County, GA	2005	NA	30251	28835	1416	4.7
CN1303300000000	13	033	Burke County, GA	2005	NA	10078	9315	763	7.6
CN1303500000000	13	035	Butts County, GA	2005	NA	9107	8550	557	6.1
CN1303700000000	13	037	Calhoun County, GA	2005	NA	2325	2158	167	7.2
CN1303900000000	13	039	Camden County, GA	2005	NA	20428	19466	962	4.7
CN1304300000000	13	043	Candler County, GA	2005	NA	4494	4277	217	4.8
CN1304500000000	13	045	Carroll County, GA	2005	NA	50679	47869	2810	5.5
CN1304700000000	13	047	Catoosa County, GA	2005	NA	34815	33295	1520	4.4
CN1304900000000	13	049	Charlton County, GA	2005	NA	4380	4147	233	5.3
CN1305100000000	13	051	Chatham County, GA	2005	NA	124569	118847	5722	4.6
CN1305300000000	13	053	Chattahoochee County, GA	2005	NA	2657	2375	282	10.6
CN1305500000000	13	055	Chattooga County, GA	2005	NA	11053	10449	604	5.5
CN1305700000000	13	057	Cherokee County, GA	2005	NA	99737	95569	4168	4.2
CN1305900000000	13	059	Clarke County, GA	2005	NA	59066	56414	2652	4.5
CN1306100000000	13	061	Clay County, GA	2005	NA	1384	1309	75	5.4
CN1306300000000	13	063	Clayton County, GA	2005	NA	136125	126767	9358	6.9
CN1306500000000	13	065	Clinch County, GA	2005	NA	2499	2345	154	6.2
CN1306700000000	13	067	Cobb County, GA	2005	NA	369291	351402	17889	4.8
CN1306900000000	13	069	Coffee County, GA	2005	NA	17335	16333	1002	5.8
CN1307100000000	13	071	Colquitt County, GA	2005	NA	19256	18261	995	5.2
CN1307300000000	13	073	Columbia County, GA	2005	NA	56828	54198	2630	4.6
CN1307500000000	13	075	Cook County, GA	2005	NA	7008	6590	418	6
CN1307700000000	13	077	Coweta County, GA	2005	NA	55824	53100	2724	4.9
CN1307900000000	13	079	Crawford County, GA	2005	NA	6269	5899	370	5.9
CN1308100000000	13	081	Crisp County, GA	2005	NA	10108	9442	666	6.6
CN1308300000000	13	083	Dade County, GA	2005	NA	8433	8027	406	4.8
CN1308500000000	13	085	Dawson County, GA	2005	NA	10287	9846	441	4.3
CN1308700000000	13	087	Decatur County, GA	2005	NA	12136	11389	747	6.2
CN1308900000000	13	089	DeKalb County, GA	2005	NA	368282	345752	22530	6.1
CN1309100000000	13	091	Dodge County, GA	2005	NA	9104	8576	528	5.8
CN1309300000000	13	093	Dooly County, GA	2005	NA	4852	4548	304	6.3
CN1309500000000	13	095	Dougherty County, GA	2005	NA	41217	38622	2595	6.3
CN1309700000000	13	097	Douglas County, GA	2005	NA	59500	56134	3366	5.7
CN1309900000000	13	099	Early County, GA	2005	NA	5618	5304	314	5.6
CN1310100000000	13	101	Echols County, GA	2005	NA	2314	2236	78	3.4
CN1310300000000	13	103	Effingham County, GA	2005	NA	25609	24593	1016	4
CN1310500000000	13	105	Elbert County, GA	2005	NA	9954	9273	681	6.8
CN1310700000000	13	107	Emanuel County, GA	2005	NA	10651	10059	592	5.6
CN1310900000000	13	109	Evans County, GA	2005	NA	4858	4609	249	5.1
CN1311100000000	13	111	Fannin County, GA	2005	NA	10068	9550	518	5.1
CN1311300000000	13	113	Fayette County, GA	2005	NA	53172	50717	2455	4.6
CN1311500000000	13	115	Floyd County, GA	2005	NA	50139	47541	2598	5.2
CN1311700000000	13	117	Forsyth County, GA	2005	NA	75083	72207	2876	3.8
CN1311900000000	13	119	Franklin County, GA	2005	NA	10389	9795	594	5.7
CN1312100000000	13	121	Fulton County, GA	2005	NA	457326	430634	26692	5.8
CN1312300000000	13	123	Gilmer County, GA	2005	NA	13412	12776	636	4.7
CN1312500000000	13	125	Glascock County, GA	2005	NA	1188	1110	78	6.6
CN1312700000000	13	127	Glynn County, GA	2005	NA	38916	37168	1748	4.5
CN1312900000000	13	129	Gordon County, GA	2005	NA	26657	25363	1294	4.9
CN1313100000000	13	131	Grady County, GA	2005	NA	11609	11070	539	4.6
CN1313300000000	13	133	Greene County, GA	2005	NA	6639	6156	483	7.3
CN1313500000000	13	135	Gwinnett County, GA	2005	NA	398300	379383	18917	4.7
CN1313700000000	13	137	Habersham County, GA	2005	NA	19726	18855	871	4.4
CN1313900000000	13	139	Hall County, GA	2005	NA	82801	79099	3702	4.5
CN1314100000000	13	141	Hancock County, GA	2005	NA	3301	3030	271	8.2
CN1314300000000	13	143	Haralson County, GA	2005	NA	12834	12138	696	5.4
CN1314500000000	13	145	Harris County, GA	2005	NA	15281	14636	645	4.2
CN1314700000000	13	147	Hart County, GA	2005	NA	10936	10174	762	7
CN1314900000000	13	149	Heard County, GA	2005	NA	4936	4652	284	5.8
CN1315100000000	13	151	Henry County, GA	2005	NA	88594	83860	4734	5.3
CN1315300000000	13	153	Houston County, GA	2005	NA	62594	59586	3008	4.8
CN1315500000000	13	155	Irwin County, GA	2005	NA	4623	4356	267	5.8
CN1315700000000	13	157	Jackson County, GA	2005	NA	25395	24196	1199	4.7
CN1315900000000	13	159	Jasper County, GA	2005	NA	6231	5914	317	5.1
CN1316100000000	13	161	Jeff Davis County, GA	2005	NA	5459	5074	385	7.1
CN1316300000000	13	163	Jefferson County, GA	2005	NA	6883	6298	585	8.5
CN1316500000000	13	165	Jenkins County, GA	2005	NA	3501	3292	209	6
CN1316700000000	13	167	Johnson County, GA	2005	NA	3712	3484	228	6.1
CN1316900000000	13	169	Jones County, GA	2005	NA	13664	13001	663	4.9
CN1317100000000	13	171	Lamar County, GA	2005	NA	7764	7287	477	6.1
CN1317300000000	13	173	Lanier County, GA	2005	NA	3810	3658	152	4
CN1317500000000	13	175	Laurens County, GA	2005	NA	22054	20844	1210	5.5
CN1317700000000	13	177	Lee County, GA	2005	NA	16403	15749	654	4
CN1317900000000	13	179	Liberty County, GA	2005	NA	22914	21562	1352	5.9
CN1318100000000	13	181	Lincoln County, GA	2005	NA	3615	3357	258	7.1
CN1318300000000	13	183	Long County, GA	2005	NA	5749	5517	232	4
CN1318500000000	13	185	Lowndes County, GA	2005	NA	50416	48390	2026	4
CN1318700000000	13	187	Lumpkin County, GA	2005	NA	12168	11586	582	4.8
CN1318900000000	13	189	McDuffie County, GA	2005	NA	10635	9894	741	7
CN1319100000000	13	191	McIntosh County, GA	2005	NA	5231	4951	280	5.4
CN1319300000000	13	193	Macon County, GA	2005	NA	5408	4930	478	8.8
CN1319500000000	13	195	Madison County, GA	2005	NA	15469	14782	687	4.4
CN1319700000000	13	197	Marion County, GA	2005	NA	3410	3229	181	5.3
CN1319900000000	13	199	Meriwether County, GA	2005	NA	9814	9103	711	7.2
CN1320100000000	13	201	Miller County, GA	2005	NA	3600	3465	135	3.8
CN1320500000000	13	205	Mitchell County, GA	2005	NA	10130	9559	571	5.6
CN1320700000000	13	207	Monroe County, GA	2005	NA	12689	12047	642	5.1
CN1320900000000	13	209	Montgomery County, GA	2005	NA	4255	4007	248	5.8
CN1321100000000	13	211	Morgan County, GA	2005	NA	8932	8517	415	4.6
CN1321300000000	13	213	Murray County, GA	2005	NA	20981	20013	968	4.6
CN1321500000000	13	215	Muscogee County, GA	2005	NA	84703	79487	5216	6.2
CN1321700000000	13	217	Newton County, GA	2005	NA	42367	39831	2536	6
CN1321900000000	13	219	Oconee County, GA	2005	NA	17109	16513	596	3.5
CN1322100000000	13	221	Oglethorpe County, GA	2005	NA	7556	7211	345	4.6
CN1322300000000	13	223	Paulding County, GA	2005	NA	58563	55791	2772	4.7
CN1322500000000	13	225	Peach County, GA	2005	NA	11353	10591	762	6.7
CN1322700000000	13	227	Pickens County, GA	2005	NA	14232	13639	593	4.2
CN1322900000000	13	229	Pierce County, GA	2005	NA	8327	7931	396	4.8
CN1323100000000	13	231	Pike County, GA	2005	NA	7706	7269	437	5.7
CN1323300000000	13	233	Polk County, GA	2005	NA	20428	19391	1037	5.1
CN1323500000000	13	235	Pulaski County, GA	2005	NA	4368	4120	248	5.7
CN1323700000000	13	237	Putnam County, GA	2005	NA	10075	9528	547	5.4
CN1323900000000	13	239	Quitman County, GA	2005	NA	985	924	61	6.2
CN1324100000000	13	241	Rabun County, GA	2005	NA	7810	7444	366	4.7
CN1324300000000	13	243	Randolph County, GA	2005	NA	2727	2519	208	7.6
CN1324500000000	13	245	Richmond County, GA	2005	NA	89801	83650	6151	6.8
CN1324700000000	13	247	Rockdale County, GA	2005	NA	39089	36806	2283	5.8
CN1324900000000	13	249	Schley County, GA	2005	NA	1769	1649	120	6.8
CN1325100000000	13	251	Screven County, GA	2005	NA	6937	6555	382	5.5
CN1325300000000	13	253	Seminole County, GA	2005	NA	3982	3755	227	5.7
CN1325500000000	13	255	Spalding County, GA	2005	NA	28138	26088	2050	7.3
CN1325700000000	13	257	Stephens County, GA	2005	NA	12977	12217	760	5.9
CN1325900000000	13	259	Stewart County, GA	2005	NA	1951	1770	181	9.3
CN1326100000000	13	261	Sumter County, GA	2005	NA	14368	13381	987	6.9
CN1326300000000	13	263	Talbot County, GA	2005	NA	2973	2762	211	7.1
CN1326500000000	13	265	Taliaferro County, GA	2005	NA	712	659	53	7.4
CN1326700000000	13	267	Tattnall County, GA	2005	NA	8832	8269	563	6.4
CN1326900000000	13	269	Taylor County, GA	2005	NA	3233	2981	252	7.8
CN1327100000000	13	271	Telfair County, GA	2005	NA	4594	4246	348	7.6
CN1327300000000	13	273	Terrell County, GA	2005	NA	4586	4271	315	6.9
CN1327500000000	13	275	Thomas County, GA	2005	NA	22905	21875	1030	4.5
CN1327700000000	13	277	Tift County, GA	2005	NA	19683	18660	1023	5.2
CN1327900000000	13	279	Toombs County, GA	2005	NA	12843	12030	813	6.3
CN1328100000000	13	281	Towns County, GA	2005	NA	5667	5445	222	3.9
CN1328300000000	13	283	Treutlen County, GA	2005	NA	2713	2510	203	7.5
CN1328500000000	13	285	Troup County, GA	2005	NA	30190	28127	2063	6.8
CN1328700000000	13	287	Turner County, GA	2005	NA	4937	4610	327	6.6
CN1328900000000	13	289	Twiggs County, GA	2005	NA	4648	4328	320	6.9
CN1329100000000	13	291	Union County, GA	2005	NA	10196	9760	436	4.3
CN1329300000000	13	293	Upson County, GA	2005	NA	12048	11233	815	6.8
CN1329500000000	13	295	Walker County, GA	2005	NA	32829	31201	1628	5
CN1329700000000	13	297	Walton County, GA	2005	NA	37577	35765	1812	4.8
CN1329900000000	13	299	Ware County, GA	2005	NA	14780	13956	824	5.6
CN1330100000000	13	301	Warren County, GA	2005	NA	2608	2341	267	10.2
CN1330300000000	13	303	Washington County, GA	2005	NA	8294	7743	551	6.6
CN1330500000000	13	305	Wayne County, GA	2005	NA	11789	11058	731	6.2
CN1330700000000	13	307	Webster County, GA	2005	NA	1120	1048	72	6.4
CN1330900000000	13	309	Wheeler County, GA	2005	NA	2575	2410	165	6.4
CN1331100000000	13	311	White County, GA	2005	NA	12000	11463	537	4.5
CN1331300000000	13	313	Whitfield County, GA	2005	NA	45520	43324	2196	4.8
CN1331500000000	13	315	Wilcox County, GA	2005	NA	3239	3020	219	6.8
CN1331700000000	13	317	Wilkes County, GA	2005	NA	4602	4286	316	6.9
CN1331900000000	13	319	Wilkinson County, GA	2005	NA	4428	4167	261	5.9
CN1332100000000	13	321	Worth County, GA	2005	NA	10352	9783	569	5.5
CN1500100000000	15	001	Hawaii County, HI	2005	NA	80769	77983	2786	3.4
CN1500300000000	15	003	Honolulu County/city, HI	2005	NA	439257	427016	12241	2.8
CN1500700000000	15	007	Kauai County, HI	2005	NA	31895	30992	903	2.8
CN1500900000000	15	009	Maui County, HI	2005	NA	74992	72966	2026	2.7
CN1600100000000	16	001	Ada County, ID	2005	NA	187127	180914	6213	3.3
CN1600300000000	16	003	Adams County, ID	2005	NA	1907	1754	153	8
CN1600500000000	16	005	Bannock County, ID	2005	NA	40549	38984	1565	3.9
CN1600700000000	16	007	Bear Lake County, ID	2005	NA	3055	2931	124	4.1
CN1600900000000	16	009	Benewah County, ID	2005	NA	4044	3733	311	7.7
CN1601100000000	16	011	Bingham County, ID	2005	NA	21049	20266	783	3.7
CN1601300000000	16	013	Blaine County, ID	2005	NA	14067	13669	398	2.8
CN1601500000000	16	015	Boise County, ID	2005	NA	3683	3516	167	4.5
CN1601700000000	16	017	Bonner County, ID	2005	NA	20470	19420	1050	5.1
CN1601900000000	16	019	Bonneville County, ID	2005	NA	49007	47534	1473	3
CN1602100000000	16	021	Boundary County, ID	2005	NA	4241	3903	338	8
CN1602300000000	16	023	Butte County, ID	2005	NA	1397	1337	60	4.3
CN1602500000000	16	025	Camas County, ID	2005	NA	622	598	24	3.9
CN1602700000000	16	027	Canyon County, ID	2005	NA	78790	75286	3504	4.4
CN1602900000000	16	029	Caribou County, ID	2005	NA	3309	3134	175	5.3
CN1603100000000	16	031	Cassia County, ID	2005	NA	10065	9602	463	4.6
CN1603300000000	16	033	Clark County, ID	2005	NA	546	519	27	4.9
CN1603500000000	16	035	Clearwater County, ID	2005	NA	3357	3044	313	9.3
CN1603700000000	16	037	Custer County, ID	2005	NA	2604	2473	131	5
CN1603900000000	16	039	Elmore County, ID	2005	NA	10921	10420	501	4.6
CN1604100000000	16	041	Franklin County, ID	2005	NA	6218	6019	199	3.2
CN1604300000000	16	043	Fremont County, ID	2005	NA	6093	5856	237	3.9
CN1604500000000	16	045	Gem County, ID	2005	NA	7238	6891	347	4.8
CN1604700000000	16	047	Gooding County, ID	2005	NA	8142	7896	246	3
CN1604900000000	16	049	Idaho County, ID	2005	NA	7135	6658	477	6.7
CN1605100000000	16	051	Jefferson County, ID	2005	NA	10763	10409	354	3.3
CN1605300000000	16	053	Jerome County, ID	2005	NA	9943	9576	367	3.7
CN1605500000000	16	055	Kootenai County, ID	2005	NA	67178	64151	3027	4.5
CN1605700000000	16	057	Latah County, ID	2005	NA	17947	17314	633	3.5
CN1605900000000	16	059	Lemhi County, ID	2005	NA	4073	3829	244	6
CN1606100000000	16	061	Lewis County, ID	2005	NA	1743	1682	61	3.5
CN1606300000000	16	063	Lincoln County, ID	2005	NA	2422	2314	108	4.5
CN1606500000000	16	065	Madison County, ID	2005	NA	14980	14571	409	2.7
CN1606700000000	16	067	Minidoka County, ID	2005	NA	9476	8932	544	5.7
CN1606900000000	16	069	Nez Perce County, ID	2005	NA	19352	18504	848	4.4
CN1607100000000	16	071	Oneida County, ID	2005	NA	2148	2093	55	2.6
CN1607300000000	16	073	Owyhee County, ID	2005	NA	4719	4603	116	2.5
CN1607500000000	16	075	Payette County, ID	2005	NA	10415	9689	726	7
CN1607700000000	16	077	Power County, ID	2005	NA	3794	3617	177	4.7
CN1607900000000	16	079	Shoshone County, ID	2005	NA	5693	5249	444	7.8
CN1608100000000	16	081	Teton County, ID	2005	NA	4518	4384	134	3
CN1608300000000	16	083	Twin Falls County, ID	2005	NA	37105	35743	1362	3.7
CN1608500000000	16	085	Valley County, ID	2005	NA	4687	4463	224	4.8
CN1608700000000	16	087	Washington County, ID	2005	NA	5079	4809	270	5.3
CN1700100000000	17	001	Adams County, IL	2005	NA	37713	36305	1408	3.7
CN1700300000000	17	003	Alexander County, IL	2005	NA	3319	3032	287	8.6
CN1700500000000	17	005	Bond County, IL	2005	NA	8460	8003	457	5.4
CN1700700000000	17	007	Boone County, IL	2005	NA	24516	22889	1627	6.6
CN1700900000000	17	009	Brown County, IL	2005	NA	3306	3182	124	3.8
CN1701100000000	17	011	Bureau County, IL	2005	NA	18817	17892	925	4.9
CN1701300000000	17	013	Calhoun County, IL	2005	NA	2552	2397	155	6.1
CN1701500000000	17	015	Carroll County, IL	2005	NA	8364	7898	466	5.6
CN1701700000000	17	017	Cass County, IL	2005	NA	7598	7241	357	4.7
CN1701900000000	17	019	Champaign County, IL	2005	NA	101124	96973	4151	4.1
CN1702100000000	17	021	Christian County, IL	2005	NA	16967	15989	978	5.8
CN1702300000000	17	023	Clark County, IL	2005	NA	8512	8044	468	5.5
CN1702500000000	17	025	Clay County, IL	2005	NA	6859	6441	418	6.1
CN1702700000000	17	027	Clinton County, IL	2005	NA	18508	17645	863	4.7
CN1702900000000	17	029	Coles County, IL	2005	NA	26352	25120	1232	4.7
CN1703100000000	17	031	Cook County, IL	2005	NA	2548067	2384929	163138	6.4
CN1703300000000	17	033	Crawford County, IL	2005	NA	9290	8748	542	5.8
CN1703500000000	17	035	Cumberland County, IL	2005	NA	5519	5233	286	5.2
CN1703700000000	17	037	DeKalb County, IL	2005	NA	53459	50744	2715	5.1
CN1703900000000	17	039	De Witt County, IL	2005	NA	8381	7932	449	5.4
CN1704100000000	17	041	Douglas County, IL	2005	NA	10478	9991	487	4.6
CN1704300000000	17	043	DuPage County, IL	2005	NA	512686	488605	24081	4.7
CN1704500000000	17	045	Edgar County, IL	2005	NA	10283	9737	546	5.3
CN1704700000000	17	047	Edwards County, IL	2005	NA	3420	3259	161	4.7
CN1704900000000	17	049	Effingham County, IL	2005	NA	17736	16771	965	5.4
CN1705100000000	17	051	Fayette County, IL	2005	NA	10132	9478	654	6.5
CN1705300000000	17	053	Ford County, IL	2005	NA	7262	6915	347	4.8
CN1705500000000	17	055	Franklin County, IL	2005	NA	17537	16294	1243	7.1
CN1705700000000	17	057	Fulton County, IL	2005	NA	17566	16518	1048	6
CN1705900000000	17	059	Gallatin County, IL	2005	NA	2647	2480	167	6.3
CN1706100000000	17	061	Greene County, IL	2005	NA	7243	6852	391	5.4
CN1706300000000	17	063	Grundy County, IL	2005	NA	23302	21653	1649	7.1
CN1706500000000	17	065	Hamilton County, IL	2005	NA	4089	3865	224	5.5
CN1706700000000	17	067	Hancock County, IL	2005	NA	9943	9444	499	5
CN1706900000000	17	069	Hardin County, IL	2005	NA	1758	1619	139	7.9
CN1707100000000	17	071	Henderson County, IL	2005	NA	4066	3830	236	5.8
CN1707300000000	17	073	Henry County, IL	2005	NA	27308	26074	1234	4.5
CN1707500000000	17	075	Iroquois County, IL	2005	NA	16516	15742	774	4.7
CN1707700000000	17	077	Jackson County, IL	2005	NA	31477	30038	1439	4.6
CN1707900000000	17	079	Jasper County, IL	2005	NA	5190	4880	310	6
CN1708100000000	17	081	Jefferson County, IL	2005	NA	20333	19290	1043	5.1
CN1708300000000	17	083	Jersey County, IL	2005	NA	11464	10853	611	5.3
CN1708500000000	17	085	Jo Daviess County, IL	2005	NA	12973	12431	542	4.2
CN1708700000000	17	087	Johnson County, IL	2005	NA	5095	4786	309	6.1
CN1708900000000	17	089	Kane County, IL	2005	NA	249485	235662	13823	5.5
CN1709100000000	17	091	Kankakee County, IL	2005	NA	52672	49324	3348	6.4
CN1709300000000	17	093	Kendall County, IL	2005	NA	44205	41985	2220	5
CN1709500000000	17	095	Knox County, IL	2005	NA	25341	23503	1838	7.3
CN1709700000000	17	097	Lake County, IL	2005	NA	355521	339088	16433	4.6
CN1709900000000	17	099	LaSalle County, IL	2005	NA	56714	53276	3438	6.1
CN1710100000000	17	101	Lawrence County, IL	2005	NA	8359	7929	430	5.1
